delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend
8303.0,fedex,cosmetics,van,same day,east,rainy,144.9,15.87,yes,delayed,3,872.11,24.0,45,1.2,4.819137127,0.994686582,-19.18086287,0,04-05-2024,2024-05-04 10:00:00,2024-05-04 14:49:08.893658240,2024-05-05 10:00:00,10,10,5,1
8304.0,fedex,fragile items,ev bike,same day,south,hot,237.4,1.07,yes,delayed,2,1290.21,26.4,30,1.1,9.228907676,0.994686582,-17.17109232,0,27-09-2024,2024-09-27 14:00:00,2024-09-27 23:13:44.067634118,2024-09-28 16:24:00,14,14,4,0
8305.0,ekart,documents,scooter,express,south,cold,276.4,4.35,no,delivered,3,1445.05,8.8,40,1.05,7.892264867,1.002593401,-0.907735133,0,20-09-2024,2024-09-20 10:00:00,2024-09-20 17:53:32.153522701,2024-09-20 18:48:00,10,10,4,0
8306.0,dhl,fragile items,bike,same day,central,rainy,155.0,44.57,yes,delayed,3,1008.71,24.0,35,1.2,6.97566757,0.998811829,-17.02433243,0,30-01-2024,2024-01-30 15:00:00,2024-01-30 21:58:32.403250711,2024-01-31 15:00:00,15,15,1,0
8307.0,fedex,cosmetics,van,express,west,foggy,73.1,32.82,yes,delayed,2,513.96,8.0,45,1.15,3.180978954,0.994686582,-4.819021046,0,05-12-2024,2024-12-05 10:00:00,2024-12-05 13:10:51.524233582,2024-12-05 18:00:00,10,10,3,0
8308.0,fedex,furniture,scooter,standard,north,foggy,105.2,29.78,no,delivered,4,615.34,48.0,40,1.15,4.261674979,0.994686582,-43.73832502,0,13-07-2024,2024-07-13 12:00:00,2024-07-13 16:15:42.029925429,2024-07-15 12:00:00,12,12,5,1
8309.0,xpressbees,fragile items,ev bike,standard,east,hot,121.9,41.76,no,delivered,4,734.78,48.0,30,1.1,5.97154541,1.005583797,-42.02845459,0,20-05-2024,2024-05-20 15:00:00,2024-05-20 20:58:17.563477465,2024-05-22 15:00:00,15,15,0,0
8310.0,shadowfax,electronics,truck,two day,central,clear,238.0,49.01,no,delivered,3,1337.03,52.8,50,1.0,6.253846603,1.002186885,-46.5461534,0,04-03-2024,2024-03-04 13:00:00,2024-03-04 19:15:13.847769918,2024-03-06 17:48:00,13,13,0,0
8311.0,delhivery,cosmetics,bike,same day,east,hot,280.3,24.58,no,delivered,4,1575.24,26.4,35,1.1,9.835210864,0.99343672,-16.56478914,0,05-04-2024,2024-04-05 11:00:00,2024-04-05 20:50:06.759108722,2024-04-06 13:24:00,11,11,4,0
8312.0,delhivery,fragile items,van,two day,north,rainy,138.3,39.43,no,delivered,4,809.79,48.0,45,1.2,5.199965693,0.99343672,-42.80003431,0,13-06-2024,2024-06-13 14:00:00,2024-06-13 19:11:59.876495365,2024-06-15 14:00:00,14,14,3,0
8313.0,dhl,electronics,van,same day,east,foggy,287.6,7.66,yes,delayed,2,1560.98,26.4,45,1.15,8.091332456,0.998811829,-18.30866754,0,14-04-2024,2024-04-14 11:00:00,2024-04-14 19:05:28.796840512,2024-04-15 13:24:00,11,11,6,1
8314.0,ecom express,groceries,bike,same day,east,clear,208.0,18.81,no,delivered,5,1196.43,26.4,35,1.0,6.818031356,0.999849571,-19.58196864,0,20-04-2024,2024-04-20 11:00:00,2024-04-20 17:49:04.912882644,2024-04-21 13:24:00,11,11,5,1
8315.0,delhivery,furniture,truck,express,south,hot,139.2,21.84,no,delivered,4,811.52,8.0,50,1.1,4.066017283,0.99343672,-3.933982717,0,24-08-2024,2024-08-24 12:00:00,2024-08-24 16:03:57.662219800,2024-08-24 20:00:00,12,12,5,1
8316.0,delhivery,clothing,ev van,standard,central,clear,33.1,17.8,no,delivered,4,218.9,48.0,40,1.0,1.672450718,0.99343672,-46.32754928,0,18-01-2024,2024-01-18 16:00:00,2024-01-18 17:40:20.822586304,2024-01-20 16:00:00,16,16,3,0
8317.0,xpressbees,fragile items,ev van,same day,north,rainy,152.1,18.71,yes,failed,1,916.63,24.0,40,1.2,5.64337649,1.005583797,-18.35662351,0,31-07-2024,2024-07-31 13:00:00,2024-07-31 18:38:36.155365105,2024-08-01 13:00:00,13,13,2,0
8318.0,fedex,pharmacy,ev van,standard,north,stormy,118.2,20.03,no,delivered,3,651.09,48.0,40,1.1,4.218624944,0.994686582,-43.78137506,0,13-07-2024,2024-07-13 11:00:00,2024-07-13 15:13:07.049798464,2024-07-15 11:00:00,11,11,5,1
8319.0,ekart,documents,ev van,two day,north,foggy,39.5,32.08,no,delivered,4,293.74,48.0,40,1.15,2.454814853,1.002593401,-45.54518515,0,03-07-2024,2024-07-03 10:00:00,2024-07-03 12:27:17.333469892,2024-07-05 10:00:00,10,10,2,0
8320.0,blue dart,groceries,ev van,standard,north,rainy,265.2,0.67,no,delivered,5,1326.99,52.8,40,1.2,8.580180997,1.000945045,-44.219819,0,08-06-2024,2024-06-08 17:00:00,2024-06-09 01:34:48.651589423,2024-06-10 21:48:00,17,17,5,1
8321.0,shadowfax,clothing,bike,two day,south,stormy,36.8,17.17,no,delivered,5,235.51,48.0,35,1.1,2.088869579,1.002186885,-45.91113042,0,30-09-2024,2024-09-30 12:00:00,2024-09-30 14:05:19.930484270,2024-10-02 12:00:00,12,12,0,0
8322.0,fedex,electronics,van,express,south,clear,280.9,34.11,no,delivered,3,1556.83,8.8,45,1.0,7.384973163,0.994686582,-1.415026837,0,28-09-2024,2024-09-28 11:00:00,2024-09-28 18:23:05.903388157,2024-09-28 19:48:00,11,11,5,1
8323.0,shadowfax,cosmetics,truck,express,central,foggy,8.4,29.62,yes,delayed,2,180.86,8.0,50,1.15,1.452629803,1.002186885,-6.547370197,0,27-02-2024,2024-02-27 09:00:00,2024-02-27 10:27:09.467290886,2024-02-27 17:00:00,9,9,1,0
8324.0,ekart,automobile parts,ev van,express,south,rainy,57.6,22.25,yes,delayed,3,404.75,8.0,40,1.2,2.869422315,1.002593401,-5.130577685,0,15-09-2024,2024-09-15 10:00:00,2024-09-15 12:52:09.920334097,2024-09-15 18:00:00,10,10,6,1
8325.0,fedex,documents,van,same day,south,stormy,214.4,8.24,yes,delayed,3,1196.72,26.4,45,1.1,5.940436259,0.994686582,-20.45956374,0,27-09-2024,2024-09-27 12:00:00,2024-09-27 17:56:25.570532684,2024-09-28 14:24:00,12,12,4,0
8326.0,amazon logistics,documents,ev bike,two day,east,rainy,286.3,21.84,no,delivered,5,1497.02,52.8,30,1.2,12.6001323,1.00190617,-40.1998677,0,21-03-2024,2024-03-21 11:00:00,2024-03-21 23:36:00.476274758,2024-03-23 15:48:00,11,11,3,0
8327.0,ekart,cosmetics,ev bike,express,north,hot,19.0,34.71,no,delivered,5,249.13,8.0,30,1.1,2.015500147,1.002593401,-5.984499853,0,03-07-2024,2024-07-03 11:00:00,2024-07-03 13:00:55.800529477,2024-07-03 19:00:00,11,11,2,0
8328.0,dhl,furniture,truck,express,west,clear,76.3,28.61,no,delivered,3,517.33,8.0,50,1.0,2.595112894,0.998811829,-5.404887106,0,11-11-2024,2024-11-11 10:00:00,2024-11-11 12:35:42.406419969,2024-11-11 18:00:00,10,10,0,0
8329.0,blue dart,clothing,scooter,two day,central,clear,179.5,11.92,no,delivered,5,933.26,48.0,40,1.0,5.230838708,1.000945045,-42.76916129,0,13-01-2024,2024-01-13 13:00:00,2024-01-13 18:13:51.019348998,2024-01-15 13:00:00,13,13,5,1
8330.0,shadowfax,cosmetics,bike,express,north,rainy,282.9,22.62,yes,delayed,3,1532.36,8.8,35,1.2,10.86601946,1.002186885,2.066019459,1,26-07-2024,2024-07-26 09:00:00,2024-07-26 19:51:57.670050895,2024-07-26 17:48:00,9,9,4,0
8331.0,delhivery,clothing,van,express,west,cold,128.4,20.61,no,delivered,3,753.83,8.0,45,1.05,3.927860039,0.99343672,-4.072139961,0,04-11-2024,2024-11-04 09:00:00,2024-11-04 12:55:40.296138970,2024-11-04 17:00:00,9,9,0,0
8332.0,ekart,clothing,scooter,two day,east,cold,174.6,4.37,no,delivered,3,886.11,48.0,40,1.05,5.21350574,1.002593401,-42.78649426,0,27-04-2024,2024-04-27 11:00:00,2024-04-27 16:12:48.620662376,2024-04-29 11:00:00,11,11,5,1
8333.0,xpressbees,furniture,truck,two day,central,clear,107.2,5.98,no,delivered,4,553.94,48.0,50,1.0,2.77903138,1.005583797,-45.22096862,0,09-03-2024,2024-03-09 10:00:00,2024-03-09 12:46:44.512969792,2024-03-11 10:00:00,10,10,5,1
8334.0,delhivery,cosmetics,scooter,same day,west,clear,38.7,9.91,no,delivered,3,323.23,24.0,40,1.0,1.654767545,0.99343672,-22.34523246,0,01-11-2024,2024-11-01 15:00:00,2024-11-01 16:39:17.163161276,2024-11-02 15:00:00,15,15,4,0
8335.0,ecom express,furniture,ev van,standard,central,clear,7.6,45.91,no,delivered,3,175.73,48.0,40,1.0,1.607958079,0.999849571,-46.39204192,0,03-02-2024,2024-02-03 15:00:00,2024-02-03 16:36:28.649086070,2024-02-05 15:00:00,15,15,5,1
8336.0,dhl,pharmacy,ev van,express,central,stormy,202.0,35.67,yes,delayed,3,1167.01,8.8,40,1.1,6.881553812,0.998811829,-1.918446188,0,31-01-2024,2024-01-31 10:00:00,2024-01-31 16:52:53.593721781,2024-01-31 18:48:00,10,10,2,0
8337.0,dhl,documents,ev van,two day,west,cold,263.4,11.42,no,delivered,5,1351.26,52.8,40,1.05,7.669945953,0.998811829,-45.13005405,0,15-11-2024,2024-11-15 13:00:00,2024-11-15 20:40:11.805429684,2024-11-17 17:48:00,13,13,4,0
8338.0,fedex,furniture,truck,two day,central,hot,50.1,46.72,no,delivered,3,390.66,48.0,50,1.1,2.665799827,0.994686582,-45.33420017,0,19-02-2024,2024-02-19 11:00:00,2024-02-19 13:39:56.879377783,2024-02-21 11:00:00,11,11,0,0
8339.0,shadowfax,cosmetics,bike,same day,west,rainy,175.0,36.17,yes,delayed,2,1083.51,24.0,35,1.2,7.484411836,1.002186885,-16.51558816,0,16-12-2024,2024-12-16 09:00:00,2024-12-16 16:29:03.882608498,2024-12-17 09:00:00,9,9,0,0
8340.0,fedex,furniture,ev van,express,central,cold,222.6,34.37,yes,delayed,2,1266.11,8.8,40,1.05,7.05234776,0.994686582,-1.74765224,0,24-02-2024,2024-02-24 09:00:00,2024-02-24 16:03:08.451935816,2024-02-24 17:48:00,9,9,5,1
8341.0,amazon logistics,documents,bike,two day,east,rainy,90.3,48.77,no,delivered,5,597.81,48.0,35,1.2,4.875756338,1.00190617,-43.12424366,0,16-03-2024,2024-03-16 17:00:00,2024-03-16 21:52:32.722816947,2024-03-18 17:00:00,17,17,5,1
8342.0,ecom express,automobile parts,truck,same day,north,foggy,115.7,22.29,yes,delayed,3,745.37,24.0,50,1.15,3.748206075,0.999849571,-20.25179393,0,27-06-2024,2024-06-27 14:00:00,2024-06-27 17:44:53.541869413,2024-06-28 14:00:00,14,14,3,0
8343.0,blue dart,electronics,ev bike,standard,west,hot,277.3,26.28,no,delivered,5,1465.34,52.8,30,1.1,11.30650173,1.000945045,-41.49349827,0,31-10-2024,2024-10-31 17:00:00,2024-11-01 04:18:23.406211933,2024-11-02 21:48:00,17,17,3,0
8344.0,xpressbees,automobile parts,bike,express,north,rainy,101.5,34.05,yes,failed,2,659.65,8.0,35,1.2,4.924544969,1.005583797,-3.075455031,0,29-07-2024,2024-07-29 11:00:00,2024-07-29 15:55:28.361888724,2024-07-29 19:00:00,11,11,0,0
8345.0,ekart,cosmetics,van,express,east,hot,81.4,46.58,yes,delayed,3,596.74,8.0,45,1.1,3.573782055,1.002593401,-4.426217945,0,24-04-2024,2024-04-24 12:00:00,2024-04-24 15:34:25.615399137,2024-04-24 20:00:00,12,12,2,0
8346.0,ecom express,clothing,van,same day,west,foggy,27.4,43.71,no,delivered,4,368.13,24.0,45,1.15,2.28020916,0.999849571,-21.71979084,0,17-11-2024,2024-11-17 12:00:00,2024-11-17 14:16:48.752976561,2024-11-18 12:00:00,12,12,6,1
8347.0,ekart,documents,scooter,standard,central,cold,182.0,33.85,no,delivered,3,1011.55,48.0,40,1.05,6.028945031,1.002593401,-41.97105497,0,15-02-2024,2024-02-15 17:00:00,2024-02-15 23:01:44.202110779,2024-02-17 17:00:00,17,17,3,0
8348.0,ekart,groceries,bike,two day,south,stormy,140.9,43.65,no,delivered,4,835.45,48.0,35,1.1,5.953986851,1.002593401,-42.04601315,0,17-09-2024,2024-09-17 16:00:00,2024-09-17 21:57:14.352664496,2024-09-19 16:00:00,16,16,1,0
8349.0,xpressbees,automobile parts,ev van,standard,central,cold,287.8,17.42,no,delivered,4,1491.26,52.8,40,1.05,8.492728346,1.005583797,-44.30727165,0,14-03-2024,2024-03-14 14:00:00,2024-03-14 22:29:33.822044545,2024-03-16 18:48:00,14,14,3,0
8350.0,amazon logistics,furniture,ev van,same day,south,foggy,178.2,26.59,no,delivered,4,1070.77,24.0,40,1.15,6.321847589,1.00190617,-17.67815241,0,09-08-2024,2024-08-09 13:00:00,2024-08-09 19:19:18.651321865,2024-08-10 13:00:00,13,13,4,0
8351.0,blue dart,documents,bike,express,west,foggy,71.8,38.23,yes,delayed,2,523.69,8.0,35,1.15,3.817036721,1.000945045,-4.182963279,0,25-10-2024,2024-10-25 12:00:00,2024-10-25 15:49:01.332195214,2024-10-25 20:00:00,12,12,4,0
8352.0,shadowfax,automobile parts,scooter,standard,central,rainy,18.4,1.54,no,delivered,5,96.62,48.0,40,1.2,1.191560119,1.002186885,-46.80843988,0,27-02-2024,2024-02-27 12:00:00,2024-02-27 13:11:29.616429685,2024-02-29 12:00:00,12,12,1,0
8353.0,dhl,clothing,van,same day,west,stormy,270.0,38.42,yes,delayed,2,1565.26,26.4,45,1.1,7.985740289,0.998811829,-18.41425971,0,15-11-2024,2024-11-15 10:00:00,2024-11-15 17:59:08.665039338,2024-11-16 12:24:00,10,10,4,0
8354.0,shadowfax,fragile items,scooter,two day,east,cold,224.2,29.46,no,delivered,4,1209.38,52.8,40,1.05,7.044281421,1.002186885,-45.75571858,0,14-05-2024,2024-05-14 14:00:00,2024-05-14 21:02:39.413116316,2024-05-16 18:48:00,14,14,1,0
8355.0,shadowfax,fragile items,bike,two day,east,clear,179.8,34.89,no,delivered,3,1003.67,48.0,35,1.0,6.348796652,1.002186885,-41.65120335,0,13-05-2024,2024-05-13 17:00:00,2024-05-13 23:20:55.667946033,2024-05-15 17:00:00,17,17,0,0
8356.0,ecom express,groceries,truck,same day,south,foggy,136.0,43.71,no,delivered,3,911.13,24.0,50,1.15,4.707621729,0.999849571,-19.29237827,0,09-09-2024,2024-09-09 13:00:00,2024-09-09 17:42:27.438223744,2024-09-10 13:00:00,13,13,0,0
8357.0,ecom express,electronics,van,two day,north,rainy,13.4,22.6,no,delivered,3,134.8,48.0,45,1.2,1.499507729,0.999849571,-46.50049227,0,25-06-2024,2024-06-25 16:00:00,2024-06-25 17:29:58.227825739,2024-06-27 16:00:00,16,16,1,0
8358.0,shadowfax,fragile items,ev bike,two day,east,rainy,173.6,13.31,no,delivered,5,907.93,48.0,30,1.2,7.880636443,1.002186885,-40.11936356,0,13-05-2024,2024-05-13 16:00:00,2024-05-13 23:52:50.291193853,2024-05-15 16:00:00,16,16,0,0
8359.0,xpressbees,automobile parts,scooter,two day,north,hot,38.5,48.19,no,delivered,3,337.07,48.0,40,1.1,2.683832762,1.005583797,-45.31616724,0,28-07-2024,2024-07-28 13:00:00,2024-07-28 15:41:01.797944881,2024-07-30 13:00:00,13,13,6,1
8360.0,ecom express,groceries,truck,standard,south,cold,227.6,46.12,no,delivered,5,1276.36,52.8,50,1.05,6.272176338,0.999849571,-46.52782366,0,11-09-2024,2024-09-11 15:00:00,2024-09-11 21:16:19.834818315,2024-09-13 19:48:00,15,15,2,0
8361.0,blue dart,clothing,scooter,two day,central,cold,267.8,18.6,no,delivered,3,1394.8,52.8,40,1.05,7.952858709,1.000945045,-44.84714129,0,16-01-2024,2024-01-16 16:00:00,2024-01-16 23:57:10.291353559,2024-01-18 20:48:00,16,16,1,0
8362.0,xpressbees,documents,bike,same day,north,stormy,277.5,2.2,yes,delayed,2,1494.1,26.4,35,1.1,9.371868599,1.005583797,-17.0281314,0,03-08-2024,2024-08-03 09:00:00,2024-08-03 18:22:18.726957271,2024-08-04 11:24:00,9,9,5,1
8363.0,xpressbees,clothing,ev bike,same day,north,clear,18.1,18.78,no,delivered,4,246.84,24.0,30,1.0,1.487191396,1.005583797,-22.5128086,0,27-07-2024,2024-07-27 14:00:00,2024-07-27 15:29:13.889026921,2024-07-28 14:00:00,14,14,5,1
8364.0,blue dart,pharmacy,ev bike,two day,central,cold,130.1,5.78,no,delivered,3,667.84,48.0,30,1.05,5.204794118,1.000945045,-42.79520588,0,12-01-2024,2024-01-12 15:00:00,2024-01-12 20:12:17.258824789,2024-01-14 15:00:00,15,15,4,0
8365.0,amazon logistics,furniture,truck,same day,west,hot,181.4,0.79,no,delivered,5,1009.37,24.0,50,1.1,4.566868666,1.00190617,-19.43313133,0,20-10-2024,2024-10-20 09:00:00,2024-10-20 13:34:00.727197020,2024-10-21 09:00:00,9,9,6,1
8366.0,xpressbees,groceries,bike,same day,south,rainy,135.9,23.76,no,delivered,3,850.78,24.0,35,1.2,5.862220255,1.005583797,-18.13777974,0,10-10-2024,2024-10-10 10:00:00,2024-10-10 15:51:43.992919548,2024-10-11 10:00:00,10,10,3,0
8367.0,dhl,pharmacy,ev bike,two day,north,cold,198.5,13.57,no,delivered,5,1033.21,48.0,30,1.05,7.7482528,0.998811829,-40.2517472,0,22-06-2024,2024-06-22 17:00:00,2024-06-23 00:44:53.710080338,2024-06-24 17:00:00,17,17,5,1
8368.0,fedex,pharmacy,truck,standard,east,rainy,153.0,23.85,no,delivered,3,836.55,48.0,50,1.2,4.818659678,0.994686582,-43.18134032,0,05-05-2024,2024-05-05 18:00:00,2024-05-05 22:49:07.174839828,2024-05-07 18:00:00,18,18,6,1
8369.0,fedex,electronics,van,same day,central,stormy,33.4,26.41,no,delivered,5,346.23,24.0,45,1.1,1.937116752,0.994686582,-22.06288325,0,19-02-2024,2024-02-19 12:00:00,2024-02-19 13:56:13.620306357,2024-02-20 12:00:00,12,12,0,0
8370.0,ecom express,groceries,truck,same day,north,rainy,46.9,29.93,yes,failed,2,424.29,24.0,50,1.2,2.443552363,0.999849571,-21.55644764,0,26-06-2024,2024-06-26 09:00:00,2024-06-26 11:26:36.788505428,2024-06-27 09:00:00,9,9,2,0
8371.0,ecom express,fragile items,bike,standard,central,stormy,192.7,8.97,no,delivered,3,990.41,48.0,35,1.1,6.802602249,0.999849571,-41.19739775,0,07-02-2024,2024-02-07 10:00:00,2024-02-07 16:48:09.368096612,2024-02-09 10:00:00,10,10,2,0
8372.0,amazon logistics,fragile items,scooter,standard,north,hot,240.4,31.71,no,delivered,4,1297.13,52.8,40,1.1,7.873599865,1.00190617,-44.92640013,0,30-05-2024,2024-05-30 14:00:00,2024-05-30 21:52:24.959515652,2024-06-01 18:48:00,14,14,3,0
8373.0,shadowfax,fragile items,bike,same day,central,hot,5.8,39.34,no,delivered,3,247.02,24.0,35,1.1,1.601259845,1.002186885,-22.39874016,0,27-02-2024,2024-02-27 10:00:00,2024-02-27 11:36:04.535441719,2024-02-28 10:00:00,10,10,1,0
8374.0,delhivery,automobile parts,van,express,north,cold,103.2,27.46,yes,delayed,2,648.38,8.0,45,1.05,3.486625119,0.99343672,-4.513374881,0,12-06-2024,2024-06-12 10:00:00,2024-06-12 13:29:11.850429609,2024-06-12 18:00:00,10,10,2,0
8375.0,ecom express,electronics,ev van,express,south,hot,67.5,47.48,yes,delayed,3,529.94,8.0,40,1.1,3.450290897,0.999849571,-4.549709103,0,07-09-2024,2024-09-07 08:00:00,2024-09-07 11:27:01.047228397,2024-09-07 16:00:00,8,8,5,1
8376.0,blue dart,documents,bike,standard,north,cold,283.8,25.29,no,delivered,3,1494.87,52.8,35,1.05,9.579134161,1.000945045,-43.22086584,0,09-06-2024,2024-06-09 17:00:00,2024-06-10 02:34:44.882979326,2024-06-11 21:48:00,17,17,6,1
8377.0,blue dart,furniture,van,same day,east,cold,99.8,49.52,no,delivered,4,748.25,24.0,45,1.05,3.897266279,1.000945045,-20.10273372,0,24-03-2024,2024-03-24 10:00:00,2024-03-24 13:53:50.158605598,2024-03-25 10:00:00,10,10,6,1
8378.0,delhivery,furniture,scooter,express,west,hot,135.4,26.89,yes,delayed,2,807.67,8.0,40,1.1,4.833149119,0.99343672,-3.166850881,0,04-11-2024,2024-11-04 12:00:00,2024-11-04 16:49:59.336826956,2024-11-04 20:00:00,12,12,0,0
8379.0,ecom express,fragile items,ev van,standard,north,foggy,219.7,40.61,no,delivered,5,1220.33,52.8,40,1.15,7.824227829,0.999849571,-44.97577217,0,30-06-2024,2024-06-30 12:00:00,2024-06-30 19:49:27.220184922,2024-07-02 16:48:00,12,12,6,1
8380.0,fedex,cosmetics,truck,standard,north,hot,36.0,46.4,no,delivered,5,319.2,48.0,50,1.1,2.350245456,0.994686582,-45.64975454,0,11-07-2024,2024-07-11 10:00:00,2024-07-11 12:21:00.883641225,2024-07-13 10:00:00,10,10,3,0
8381.0,ekart,cosmetics,scooter,express,north,clear,86.4,8.6,yes,delayed,2,507.8,8.0,40,1.0,2.839344513,1.002593401,-5.160655487,0,05-07-2024,2024-07-05 11:00:00,2024-07-05 13:50:21.640246738,2024-07-05 19:00:00,11,11,4,0
8382.0,delhivery,clothing,scooter,same day,east,rainy,269.9,38.97,no,delivered,5,1566.41,26.4,40,1.2,9.569060651,0.99343672,-16.83093935,0,05-04-2024,2024-04-05 14:00:00,2024-04-05 23:34:08.618343693,2024-04-06 16:24:00,14,14,4,0
8383.0,dhl,cosmetics,truck,same day,east,foggy,193.9,41.19,yes,delayed,2,1193.07,24.0,50,1.15,5.974962279,0.998811829,-18.02503772,0,11-04-2024,2024-04-11 14:00:00,2024-04-11 19:58:29.864203183,2024-04-12 14:00:00,14,14,3,0
8384.0,xpressbees,fragile items,bike,same day,west,foggy,148.2,9.45,no,delivered,4,869.35,24.0,35,1.15,5.693392792,1.005583797,-18.30660721,0,23-12-2024,2024-12-23 09:00:00,2024-12-23 14:41:36.214050498,2024-12-24 09:00:00,9,9,0,0
8385.0,ecom express,cosmetics,bike,same day,central,rainy,193.2,22.93,no,delivered,3,1134.79,24.0,35,1.2,7.773150514,0.999849571,-16.22684949,0,07-02-2024,2024-02-07 11:00:00,2024-02-07 18:46:23.341849788,2024-02-08 11:00:00,11,11,2,0
8386.0,fedex,pharmacy,ev bike,express,south,clear,191.2,38.2,no,delivered,3,1120.6,8.0,30,1.0,7.596752989,0.994686582,-0.403247011,0,26-09-2024,2024-09-26 10:00:00,2024-09-26 17:35:48.310759510,2024-09-26 18:00:00,10,10,3,0
8387.0,shadowfax,electronics,ev bike,two day,east,cold,74.5,5.44,no,delivered,5,388.82,48.0,30,1.05,3.253840249,1.002186885,-44.74615975,0,11-05-2024,2024-05-11 17:00:00,2024-05-11 20:15:13.824894794,2024-05-13 17:00:00,17,17,5,1
8388.0,amazon logistics,clothing,ev bike,same day,north,stormy,284.8,13.89,yes,failed,1,1565.67,26.4,30,1.1,11.31978305,1.00190617,-15.08021695,0,31-05-2024,2024-05-31 14:00:00,2024-06-01 01:19:11.218962680,2024-06-01 16:24:00,14,14,4,0
8389.0,ecom express,cosmetics,scooter,same day,south,foggy,102.5,8.4,no,delivered,3,637.7,24.0,40,1.15,3.714516144,0.999849571,-20.28548386,0,08-09-2024,2024-09-08 15:00:00,2024-09-08 18:42:52.258116801,2024-09-09 15:00:00,15,15,6,1
8390.0,ekart,fragile items,ev van,express,south,cold,125.1,13.9,yes,delayed,2,717.2,8.0,40,1.05,4.111409956,1.002593401,-3.888590044,0,16-09-2024,2024-09-16 11:00:00,2024-09-16 15:06:41.075841391,2024-09-16 19:00:00,11,11,0,0
8391.0,ecom express,fragile items,scooter,express,north,hot,34.3,25.54,no,delivered,5,298.12,8.0,40,1.1,2.054820848,0.999849571,-5.945179152,0,25-06-2024,2024-06-25 09:00:00,2024-06-25 11:03:17.355053016,2024-06-25 17:00:00,9,9,1,0
8392.0,fedex,groceries,ev van,two day,north,stormy,157.8,8.69,no,delivered,4,815.07,48.0,40,1.1,5.053684223,0.994686582,-42.94631578,0,14-07-2024,2024-07-14 16:00:00,2024-07-14 21:03:13.263203952,2024-07-16 16:00:00,16,16,6,1
8393.0,ecom express,pharmacy,scooter,express,north,foggy,181.8,11.43,yes,failed,1,993.29,8.0,40,1.15,6.0637277,0.999849571,-1.9362723,0,29-06-2024,2024-06-29 08:00:00,2024-06-29 14:03:49.419719780,2024-06-29 16:00:00,8,8,5,1
8394.0,blue dart,clothing,van,two day,south,foggy,151.4,10.29,no,delivered,5,787.87,48.0,45,1.15,4.685204658,1.000945045,-43.31479534,0,16-08-2024,2024-08-16 10:00:00,2024-08-16 14:41:06.736767208,2024-08-18 10:00:00,10,10,4,0
8395.0,delhivery,pharmacy,ev van,standard,north,foggy,227.7,45.31,no,delivered,4,1274.43,52.8,40,1.15,8.109925632,0.99343672,-44.69007437,0,15-06-2024,2024-06-15 11:00:00,2024-06-15 19:06:35.732276452,2024-06-17 15:48:00,11,11,5,1
8396.0,amazon logistics,clothing,van,two day,south,rainy,101.7,19.36,no,delivered,5,566.58,48.0,45,1.2,3.783838918,1.00190617,-44.21616108,0,07-08-2024,2024-08-07 11:00:00,2024-08-07 14:47:01.820103936,2024-08-09 11:00:00,11,11,2,0
8397.0,xpressbees,fragile items,ev bike,two day,north,cold,179.2,22.52,no,delivered,5,963.56,48.0,30,1.05,7.310513755,1.005583797,-40.68948624,0,01-08-2024,2024-08-01 15:00:00,2024-08-01 22:18:37.849518514,2024-08-03 15:00:00,15,15,3,0
8398.0,blue dart,fragile items,truck,two day,south,foggy,65.6,5.99,no,delivered,4,345.97,48.0,50,1.15,2.223669483,1.000945045,-45.77633052,0,14-08-2024,2024-08-14 18:00:00,2024-08-14 20:13:25.210137039,2024-08-16 18:00:00,18,18,2,0
